,imgpath,labels,encoded_labels
3091,./pretrain_2048_2/SC-01-0406.svs_27.png,pretrain,0
3092,./pretrain_2048_2/SC-01-0424.svs_12.png,pretrain,0
3093,./pretrain_2048_2/SC-01-0400.svs_2.png,pretrain,0
3094,./pretrain_2048_2/SC-01-0456.svs_4.png,pretrain,0
3095,./pretrain_2048_2/SC-01-0162.svs_3.png,pretrain,0
3096,./pretrain_2048_2/SC-01-0110.svs_2.png,pretrain,0
3097,./pretrain_2048_2/SC-01-0262.svs_28.png,pretrain,0
3098,./pretrain_2048_2/SC-01-0405.svs_21.png,pretrain,0
3099,./pretrain_2048_2/SC-01-0115.svs_4.png,pretrain,0
3100,./pretrain_2048_2/SC-01-0237.svs_5.png,pretrain,0
3101,./pretrain_2048_2/SC-01-0362.svs_16.png,pretrain,0
3102,./pretrain_2048_2/SC-01-0186.svs_12.png,pretrain,0
3103,./pretrain_2048_2/SC-01-0452.svs_8.png,pretrain,0
3104,./pretrain_2048_2/SC-01-0173.svs_11.png,pretrain,0
3105,./pretrain_2048_2/SC-01-0287.svs_10.png,pretrain,0
3106,./pretrain_2048_2/SC-01-0297.svs_5.png,pretrain,0
3107,./pretrain_2048_2/SC-01-0269.svs_40.png,pretrain,0
3108,./pretrain_2048_2/SC-01-0430.svs_19.png,pretrain,0
3109,./pretrain_2048_2/SC-01-0181.svs_13.png,pretrain,0
3110,./pretrain_2048_2/SC-01-0103.svs_31.png,pretrain,0
3111,./pretrain_2048_2/SC-01-0289.svs_12.png,pretrain,0
3112,./pretrain_2048_2/SC-01-0241.svs_17.png,pretrain,0
3113,./pretrain_2048_2/SC-01-0261.svs_27.png,pretrain,0
3114,./pretrain_2048_2/SC-01-0167.svs_10.png,pretrain,0
3115,./pretrain_2048_2/SC-01-0404.svs_20.png,pretrain,0
3116,./pretrain_2048_2/SC-01-0103.svs_41.png,pretrain,0
3117,./pretrain_2048_2/SC-01-0399.svs_1.png,pretrain,0
3118,./pretrain_2048_2/SC-01-0440.svs_7.png,pretrain,0
3119,./pretrain_2048_2/SC-01-0389.svs_26.png,pretrain,0
3120,./pretrain_2048_2/SC-01-0223.svs_6.png,pretrain,0
3121,./pretrain_2048_2/SC-01-0417.svs_4.png,pretrain,0
3122,./pretrain_2048_2/SC-01-0386.svs_24.png,pretrain,0
3123,./pretrain_2048_2/SC-01-0414.svs_16.png,pretrain,0
3124,./pretrain_2048_2/SC-01-0141.svs_10.png,pretrain,0
3125,./pretrain_2048_2/SC-01-0424.svs_15.png,pretrain,0
3126,./pretrain_2048_2/SC-01-0269.svs_47.png,pretrain,0
3127,./pretrain_2048_2/SC-01-0444.svs_18.png,pretrain,0
3128,./pretrain_2048_2/SC-01-0273.svs_26.png,pretrain,0
3129,./pretrain_2048_2/SC-01-0369.svs_8.png,pretrain,0
3130,./pretrain_2048_2/SC-01-0297.svs_7.png,pretrain,0
3131,./pretrain_2048_2/SC-01-0101.svs_8.png,pretrain,0
3132,./pretrain_2048_2/SC-01-0367.svs_18.png,pretrain,0
3133,./pretrain_2048_2/SC-01-0185.svs_1.png,pretrain,0
3134,./pretrain_2048_2/SC-01-0445.svs_33.png,pretrain,0
3135,./pretrain_2048_2/SC-01-0206.svs_16.png,pretrain,0
3136,./pretrain_2048_2/SC-01-0283.svs_4.png,pretrain,0
3137,./pretrain_2048_2/SC-01-0266.svs_5.png,pretrain,0
3138,./pretrain_2048_2/SC-01-0202.svs_7.png,pretrain,0
3139,./pretrain_2048_2/SC-01-0217.svs_9.png,pretrain,0
3140,./pretrain_2048_2/SC-01-0260.svs_4.png,pretrain,0
3141,./pretrain_2048_2/SC-01-0408.svs_23.png,pretrain,0
3142,./pretrain_2048_2/SC-01-0352.svs_56.png,pretrain,0
3143,./pretrain_2048_2/SC-01-0248.svs_8.png,pretrain,0
3144,./pretrain_2048_2/SC-01-0129.svs_6.png,pretrain,0
3145,./pretrain_2048_2/SC-01-0432.svs_8.png,pretrain,0
3146,./pretrain_2048_2/SC-01-0230.svs_14.png,pretrain,0
3147,./pretrain_2048_2/SC-01-0337.svs_2.png,pretrain,0
3148,./pretrain_2048_2/SC-01-0122.svs_9.png,pretrain,0
3149,./pretrain_2048_2/SC-01-0395.svs_26.png,pretrain,0
3150,./pretrain_2048_2/SC-01-0445.svs_11.png,pretrain,0
3151,./pretrain_2048_2/SC-01-0307.svs_7.png,pretrain,0
3152,./pretrain_2048_2/SC-01-0195.svs_14.png,pretrain,0
3153,./pretrain_2048_2/SC-01-0103.svs_11.png,pretrain,0
3154,./pretrain_2048_2/SC-01-0414.svs_15.png,pretrain,0
3155,./pretrain_2048_2/SC-01-0246.svs_15.png,pretrain,0
3156,./pretrain_2048_2/SC-01-0260.svs_18.png,pretrain,0
3157,./pretrain_2048_2/SC-01-0108.svs_12.png,pretrain,0
3158,./pretrain_2048_2/SC-01-0445.svs_6.png,pretrain,0
3159,./pretrain_2048_2/SC-01-0167.svs_22.png,pretrain,0
3160,./pretrain_2048_2/SC-01-0358.svs_43.png,pretrain,0
3161,./pretrain_2048_2/SC-01-0359.svs_3.png,pretrain,0
3162,./pretrain_2048_2/SC-01-0138.svs_10.png,pretrain,0
3163,./pretrain_2048_2/SC-01-0142.svs_19.png,pretrain,0
3164,./pretrain_2048_2/SC-01-0164.svs_2.png,pretrain,0
3165,./pretrain_2048_2/SC-01-0419.svs_18.png,pretrain,0
3166,./pretrain_2048_2/SC-01-0146.svs_2.png,pretrain,0
3167,./pretrain_2048_2/SC-01-0246.svs_14.png,pretrain,0
3168,./pretrain_2048_2/SC-01-0223.svs_22.png,pretrain,0
3169,./pretrain_2048_2/SC-01-0360.svs_21.png,pretrain,0
3170,./pretrain_2048_2/SC-01-0143.svs_13.png,pretrain,0
3171,./pretrain_2048_2/SC-01-0395.svs_11.png,pretrain,0
3172,./pretrain_2048_2/SC-01-0325.svs_26.png,pretrain,0
3173,./pretrain_2048_2/SC-01-0427.svs_21.png,pretrain,0
3174,./pretrain_2048_2/SC-01-0408.svs_16.png,pretrain,0
3175,./pretrain_2048_2/SC-01-0234.svs_21.png,pretrain,0
3176,./pretrain_2048_2/SC-01-0396.svs_4.png,pretrain,0
3177,./pretrain_2048_2/SC-01-0121.svs_8.png,pretrain,0
3178,./pretrain_2048_2/SC-01-0389.svs_32.png,pretrain,0
3179,./pretrain_2048_2/SC-01-0105.svs_21.png,pretrain,0
3180,./pretrain_2048_2/SC-01-0314.svs_8.png,pretrain,0
3181,./pretrain_2048_2/SC-01-0287.svs_8.png,pretrain,0
3182,./pretrain_2048_2/SC-01-0406.svs_10.png,pretrain,0
3183,./pretrain_2048_2/SC-01-0186.svs_14.png,pretrain,0
3184,./pretrain_2048_2/SC-01-0406.svs_16.png,pretrain,0
3185,./pretrain_2048_2/SC-01-0219.svs_22.png,pretrain,0
3186,./pretrain_2048_2/SC-01-0123.svs_11.png,pretrain,0
3187,./pretrain_2048_2/SC-01-0140.svs_21.png,pretrain,0
3188,./pretrain_2048_2/SC-01-0312.svs_13.png,pretrain,0
3189,./pretrain_2048_2/SC-01-0232.svs_4.png,pretrain,0
3190,./pretrain_2048_2/SC-01-0366.svs_28.png,pretrain,0
3191,./pretrain_2048_2/SC-01-0222.svs_8.png,pretrain,0
3192,./pretrain_2048_2/SC-01-0193.svs_4.png,pretrain,0
3193,./pretrain_2048_2/SC-01-0206.svs_1.png,pretrain,0
3194,./pretrain_2048_2/SC-01-0194.svs_22.png,pretrain,0
3195,./pretrain_2048_2/SC-01-0268.svs_15.png,pretrain,0
3196,./pretrain_2048_2/SC-01-0168.svs_22.png,pretrain,0
3197,./pretrain_2048_2/SC-01-0404.svs_13.png,pretrain,0
3198,./pretrain_2048_2/SC-01-0234.svs_1.png,pretrain,0
3199,./pretrain_2048_2/SC-01-0306.svs_13.png,pretrain,0
3200,./pretrain_2048_2/SC-01-0391.svs_11.png,pretrain,0
3201,./pretrain_2048_2/SC-01-0397.svs_18.png,pretrain,0
3202,./pretrain_2048_2/SC-01-0446.svs_7.png,pretrain,0
3203,./pretrain_2048_2/SC-01-0191.svs_10.png,pretrain,0
3204,./pretrain_2048_2/SC-01-0332.svs_25.png,pretrain,0
3205,./pretrain_2048_2/SC-01-0282.svs_11.png,pretrain,0
3206,./pretrain_2048_2/SC-01-0439.svs_3.png,pretrain,0
3207,./pretrain_2048_2/SC-01-0402.svs_9.png,pretrain,0
3208,./pretrain_2048_2/SC-01-0167.svs_3.png,pretrain,0
3209,./pretrain_2048_2/SC-01-0410.svs_10.png,pretrain,0
3210,./pretrain_2048_2/SC-01-0186.svs_31.png,pretrain,0
3211,./pretrain_2048_2/SC-01-0450.svs_10.png,pretrain,0
3212,./pretrain_2048_2/SC-01-0263.svs_22.png,pretrain,0
3213,./pretrain_2048_2/SC-01-0287.svs_7.png,pretrain,0
3214,./pretrain_2048_2/SC-01-0378.svs_23.png,pretrain,0
3215,./pretrain_2048_2/SC-01-0195.svs_12.png,pretrain,0
3216,./pretrain_2048_2/SC-01-0383.svs_12.png,pretrain,0
3217,./pretrain_2048_2/SC-01-0250.svs_8.png,pretrain,0
3218,./pretrain_2048_2/SC-01-0293.svs_1.png,pretrain,0
3219,./pretrain_2048_2/SC-01-0116.svs_13.png,pretrain,0
3220,./pretrain_2048_2/SC-01-0111.svs_5.png,pretrain,0
3221,./pretrain_2048_2/SC-01-0325.svs_36.png,pretrain,0
3222,./pretrain_2048_2/SC-01-0417.svs_10.png,pretrain,0
3223,./pretrain_2048_2/SC-01-0150.svs_11.png,pretrain,0
3224,./pretrain_2048_2/SC-01-0324.svs_3.png,pretrain,0
3225,./pretrain_2048_2/SC-01-0198.svs_19.png,pretrain,0
3226,./pretrain_2048_2/SC-01-0353.svs_12.png,pretrain,0
3227,./pretrain_2048_2/SC-01-0300.svs_2.png,pretrain,0
3228,./pretrain_2048_2/SC-01-0126.svs_4.png,pretrain,0
3229,./pretrain_2048_2/SC-01-0447.svs_33.png,pretrain,0
3230,./pretrain_2048_2/SC-01-0201.svs_13.png,pretrain,0
3231,./pretrain_2048_2/SC-01-0199.svs_6.png,pretrain,0
3232,./pretrain_2048_2/SC-01-0195.svs_27.png,pretrain,0
3233,./pretrain_2048_2/SC-01-0356.svs_18.png,pretrain,0
3234,./pretrain_2048_2/SC-01-0392.svs_4.png,pretrain,0
3235,./pretrain_2048_2/SC-01-0433.svs_16.png,pretrain,0
3236,./pretrain_2048_2/SC-01-0350.svs_19.png,pretrain,0
3237,./pretrain_2048_2/SC-01-0269.svs_54.png,pretrain,0
3238,./pretrain_2048_2/SC-01-0232.svs_2.png,pretrain,0
3239,./pretrain_2048_2/SC-01-0395.svs_14.png,pretrain,0
3240,./pretrain_2048_2/SC-01-0397.svs_7.png,pretrain,0
3241,./pretrain_2048_2/SC-01-0428.svs_11.png,pretrain,0
3242,./pretrain_2048_2/SC-01-0457.svs_28.png,pretrain,0
3243,./pretrain_2048_2/SC-01-0268.svs_16.png,pretrain,0
3244,./pretrain_2048_2/SC-01-0433.svs_24.png,pretrain,0
3245,./pretrain_2048_2/SC-01-0157.svs_4.png,pretrain,0
3246,./pretrain_2048_2/SC-01-0217.svs_1.png,pretrain,0
3247,./pretrain_2048_2/SC-01-0157.svs_13.png,pretrain,0
3248,./pretrain_2048_2/SC-01-0207.svs_9.png,pretrain,0
3249,./pretrain_2048_2/SC-01-0120.svs_11.png,pretrain,0
3250,./pretrain_2048_2/SC-01-0416.svs_9.png,pretrain,0
3251,./pretrain_2048_2/SC-01-0299.svs_3.png,pretrain,0
3252,./pretrain_2048_2/SC-01-0262.svs_17.png,pretrain,0
3253,./pretrain_2048_2/SC-01-0430.svs_18.png,pretrain,0
3254,./pretrain_2048_2/SC-01-0246.svs_24.png,pretrain,0
3255,./pretrain_2048_2/SC-01-0446.svs_24.png,pretrain,0
3256,./pretrain_2048_2/SC-01-0352.svs_24.png,pretrain,0
3257,./pretrain_2048_2/SC-01-0297.svs_3.png,pretrain,0
3258,./pretrain_2048_2/SC-01-0168.svs_19.png,pretrain,0
3259,./pretrain_2048_2/SC-01-0376.svs_13.png,pretrain,0
3260,./pretrain_2048_2/SC-01-0107.svs_3.png,pretrain,0
3261,./pretrain_2048_2/SC-01-0130.svs_4.png,pretrain,0
3262,./pretrain_2048_2/SC-01-0405.svs_3.png,pretrain,0
3263,./pretrain_2048_2/SC-01-0140.svs_5.png,pretrain,0
3264,./pretrain_2048_2/SC-01-0285.svs_16.png,pretrain,0
3265,./pretrain_2048_2/SC-01-0454.svs_9.png,pretrain,0
3266,./pretrain_2048_2/SC-01-0409.svs_15.png,pretrain,0
3267,./pretrain_2048_2/SC-01-0206.svs_23.png,pretrain,0
3268,./pretrain_2048_2/SC-01-0399.svs_69.png,pretrain,0
3269,./pretrain_2048_2/SC-01-0221.svs_14.png,pretrain,0
3270,./pretrain_2048_2/SC-01-0187.svs_4.png,pretrain,0
3271,./pretrain_2048_2/SC-01-0360.svs_86.png,pretrain,0
3272,./pretrain_2048_2/SC-01-0104.svs_1.png,pretrain,0
3273,./pretrain_2048_2/SC-01-0446.svs_25.png,pretrain,0
3274,./pretrain_2048_2/SC-01-0351.svs_9.png,pretrain,0
3275,./pretrain_2048_2/SC-01-0233.svs_13.png,pretrain,0
3276,./pretrain_2048_2/SC-01-0336.svs_12.png,pretrain,0
3277,./pretrain_2048_2/SC-01-0223.svs_13.png,pretrain,0
3278,./pretrain_2048_2/SC-01-0420.svs_4.png,pretrain,0
3279,./pretrain_2048_2/SC-01-0344.svs_4.png,pretrain,0
3280,./pretrain_2048_2/SC-01-0254.svs_1.png,pretrain,0
3281,./pretrain_2048_2/SC-01-0274.svs_2.png,pretrain,0
3282,./pretrain_2048_2/SC-01-0361.svs_3.png,pretrain,0
3283,./pretrain_2048_2/SC-01-0395.svs_12.png,pretrain,0
3284,./pretrain_2048_2/SC-01-0187.svs_8.png,pretrain,0
3285,./pretrain_2048_2/SC-01-0241.svs_10.png,pretrain,0
3286,./pretrain_2048_2/SC-01-0128.svs_9.png,pretrain,0
3287,./pretrain_2048_2/SC-01-0295.svs_14.png,pretrain,0
3288,./pretrain_2048_2/SC-01-0448.svs_34.png,pretrain,0
3289,./pretrain_2048_2/SC-01-0356.svs_2.png,pretrain,0
3290,./pretrain_2048_2/SC-01-0235.svs_15.png,pretrain,0
3291,./pretrain_2048_2/SC-01-0351.svs_1.png,pretrain,0
3292,./pretrain_2048_2/SC-01-0126.svs_8.png,pretrain,0
3293,./pretrain_2048_2/SC-01-0156.svs_2.png,pretrain,0
3294,./pretrain_2048_2/SC-01-0459.svs_13.png,pretrain,0
3295,./pretrain_2048_2/SC-01-0186.svs_35.png,pretrain,0
3296,./pretrain_2048_2/SC-01-0228.svs_11.png,pretrain,0
3297,./pretrain_2048_2/SC-01-0191.svs_11.png,pretrain,0
3298,./pretrain_2048_2/SC-01-0122.svs_1.png,pretrain,0
3299,./pretrain_2048_2/SC-01-0411.svs_18.png,pretrain,0
3300,./pretrain_2048_2/SC-01-0296.svs_11.png,pretrain,0
3301,./pretrain_2048_2/SC-01-0117.svs_14.png,pretrain,0
3302,./pretrain_2048_2/SC-01-0449.svs_2.png,pretrain,0
3303,./pretrain_2048_2/SC-01-0344.svs_6.png,pretrain,0
3304,./pretrain_2048_2/SC-01-0417.svs_7.png,pretrain,0
3305,./pretrain_2048_2/SC-01-0427.svs_30.png,pretrain,0
3306,./pretrain_2048_2/SC-01-0203.svs_6.png,pretrain,0
3307,./pretrain_2048_2/SC-01-0105.svs_19.png,pretrain,0
3308,./pretrain_2048_2/SC-01-0293.svs_18.png,pretrain,0
3309,./pretrain_2048_2/SC-01-0367.svs_6.png,pretrain,0
3310,./pretrain_2048_2/SC-01-0403.svs_34.png,pretrain,0
3311,./pretrain_2048_2/SC-01-0429.svs_7.png,pretrain,0
3312,./pretrain_2048_2/SC-01-0194.svs_4.png,pretrain,0
3313,./pretrain_2048_2/SC-01-0196.svs_10.png,pretrain,0
3314,./pretrain_2048_2/SC-01-0378.svs_4.png,pretrain,0
3315,./pretrain_2048_2/SC-01-0221.svs_25.png,pretrain,0
3316,./pretrain_2048_2/SC-01-0329.svs_10.png,pretrain,0
3317,./pretrain_2048_2/SC-01-0442.svs_14.png,pretrain,0
3318,./pretrain_2048_2/SC-01-0289.svs_2.png,pretrain,0
3319,./pretrain_2048_2/SC-01-0277.svs_6.png,pretrain,0
3320,./pretrain_2048_2/SC-01-0275.svs_18.png,pretrain,0
3321,./pretrain_2048_2/SC-01-0417.svs_1.png,pretrain,0
3322,./pretrain_2048_2/SC-01-0441.svs_9.png,pretrain,0
3323,./pretrain_2048_2/SC-01-0188.svs_1.png,pretrain,0
3324,./pretrain_2048_2/SC-01-0116.svs_8.png,pretrain,0
3325,./pretrain_2048_2/SC-01-0403.svs_7.png,pretrain,0
3326,./pretrain_2048_2/SC-01-0359.svs_9.png,pretrain,0
3327,./pretrain_2048_2/SC-01-0192.svs_10.png,pretrain,0
3328,./pretrain_2048_2/SC-01-0188.svs_3.png,pretrain,0
3329,./pretrain_2048_2/SC-01-0437.svs_4.png,pretrain,0
3330,./pretrain_2048_2/SC-01-0195.svs_28.png,pretrain,0
3331,./pretrain_2048_2/SC-01-0305.svs_35.png,pretrain,0
3332,./pretrain_2048_2/SC-01-0120.svs_26.png,pretrain,0
3333,./pretrain_2048_2/SC-01-0248.svs_3.png,pretrain,0
3334,./pretrain_2048_2/SC-01-0251.svs_8.png,pretrain,0
3335,./pretrain_2048_2/SC-01-0365.svs_6.png,pretrain,0
3336,./pretrain_2048_2/SC-01-0119.svs_3.png,pretrain,0
3337,./pretrain_2048_2/SC-01-0337.svs_1.png,pretrain,0
3338,./pretrain_2048_2/SC-01-0212.svs_16.png,pretrain,0
3339,./pretrain_2048_2/SC-01-0312.svs_2.png,pretrain,0
3340,./pretrain_2048_2/SC-01-0265.svs_7.png,pretrain,0
3341,./pretrain_2048_2/SC-01-0230.svs_4.png,pretrain,0
3342,./pretrain_2048_2/SC-01-0167.svs_12.png,pretrain,0
3343,./pretrain_2048_2/SC-01-0109.svs_16.png,pretrain,0
3344,./pretrain_2048_2/SC-01-0104.svs_24.png,pretrain,0
3345,./pretrain_2048_2/SC-01-0351.svs_6.png,pretrain,0
3346,./pretrain_2048_2/SC-01-0312.svs_1.png,pretrain,0
3347,./pretrain_2048_2/SC-01-0254.svs_44.png,pretrain,0
3348,./pretrain_2048_2/SC-01-0229.svs_17.png,pretrain,0
3349,./pretrain_2048_2/SC-01-0228.svs_32.png,pretrain,0
3350,./pretrain_2048_2/SC-01-0140.svs_17.png,pretrain,0
3351,./pretrain_2048_2/SC-01-0363.svs_7.png,pretrain,0
3352,./pretrain_2048_2/SC-01-0365.svs_11.png,pretrain,0
3353,./pretrain_2048_2/SC-01-0220.svs_5.png,pretrain,0
3354,./pretrain_2048_2/SC-01-0254.svs_40.png,pretrain,0
3355,./pretrain_2048_2/SC-01-0448.svs_28.png,pretrain,0
3356,./pretrain_2048_2/SC-01-0413.svs_11.png,pretrain,0
3357,./pretrain_2048_2/SC-01-0103.svs_5.png,pretrain,0
3358,./pretrain_2048_2/SC-01-0319.svs_3.png,pretrain,0
3359,./pretrain_2048_2/SC-01-0414.svs_13.png,pretrain,0
3360,./pretrain_2048_2/SC-01-0447.svs_51.png,pretrain,0
3361,./pretrain_2048_2/SC-01-0338.svs_8.png,pretrain,0
3362,./pretrain_2048_2/SC-01-0271.svs_18.png,pretrain,0
3363,./pretrain_2048_2/SC-01-0182.svs_7.png,pretrain,0
3364,./pretrain_2048_2/SC-01-0308.svs_13.png,pretrain,0
3365,./pretrain_2048_2/SC-01-0354.svs_9.png,pretrain,0
3366,./pretrain_2048_2/SC-01-0229.svs_9.png,pretrain,0
3367,./pretrain_2048_2/SC-01-0307.svs_21.png,pretrain,0
3368,./pretrain_2048_2/SC-01-0241.svs_5.png,pretrain,0
3369,./pretrain_2048_2/SC-01-0305.svs_2.png,pretrain,0
3370,./pretrain_2048_2/SC-01-0364.svs_4.png,pretrain,0
3371,./pretrain_2048_2/SC-01-0447.svs_35.png,pretrain,0
3372,./pretrain_2048_2/SC-01-0189.svs_7.png,pretrain,0
3373,./pretrain_2048_2/SC-01-0104.svs_14.png,pretrain,0
3374,./pretrain_2048_2/SC-01-0187.svs_22.png,pretrain,0
3375,./pretrain_2048_2/SC-01-0273.svs_5.png,pretrain,0
3376,./pretrain_2048_2/SC-01-0185.svs_17.png,pretrain,0
3377,./pretrain_2048_2/SC-01-0294.svs_40.png,pretrain,0
3378,./pretrain_2048_2/SC-01-0236.svs_4.png,pretrain,0
3379,./pretrain_2048_2/SC-01-0131.svs_1.png,pretrain,0
3380,./pretrain_2048_2/SC-01-0368.svs_10.png,pretrain,0
3381,./pretrain_2048_2/SC-01-0275.svs_12.png,pretrain,0
3382,./pretrain_2048_2/SC-01-0225.svs_9.png,pretrain,0
3383,./pretrain_2048_2/SC-01-0406.svs_26.png,pretrain,0
3384,./pretrain_2048_2/SC-01-0221.svs_21.png,pretrain,0
3385,./pretrain_2048_2/SC-01-0204.svs_13.png,pretrain,0
3386,./pretrain_2048_2/SC-01-0409.svs_2.png,pretrain,0
3387,./pretrain_2048_2/SC-01-0400.svs_1.png,pretrain,0
3388,./pretrain_2048_2/SC-01-0423.svs_1.png,pretrain,0
3389,./pretrain_2048_2/SC-01-0154.svs_18.png,pretrain,0
3390,./pretrain_2048_2/SC-01-0325.svs_39.png,pretrain,0
3391,./pretrain_2048_2/SC-01-0206.svs_33.png,pretrain,0
3392,./pretrain_2048_2/SC-01-0162.svs_4.png,pretrain,0
3393,./pretrain_2048_2/SC-01-0361.svs_1.png,pretrain,0
3394,./pretrain_2048_2/SC-01-0404.svs_30.png,pretrain,0
3395,./pretrain_2048_2/SC-01-0218.svs_14.png,pretrain,0
3396,./pretrain_2048_2/SC-01-0212.svs_17.png,pretrain,0
3397,./pretrain_2048_2/SC-01-0119.svs_10.png,pretrain,0
3398,./pretrain_2048_2/SC-01-0210.svs_3.png,pretrain,0
3399,./pretrain_2048_2/SC-01-0276.svs_13.png,pretrain,0
3400,./pretrain_2048_2/SC-01-0441.svs_5.png,pretrain,0
3401,./pretrain_2048_2/SC-01-0447.svs_46.png,pretrain,0
3402,./pretrain_2048_2/SC-01-0384.svs_7.png,pretrain,0
3403,./pretrain_2048_2/SC-01-0167.svs_21.png,pretrain,0
3404,./pretrain_2048_2/SC-01-0204.svs_21.png,pretrain,0
3405,./pretrain_2048_2/SC-01-0344.svs_24.png,pretrain,0
3406,./pretrain_2048_2/SC-01-0118.svs_7.png,pretrain,0
3407,./pretrain_2048_2/SC-01-0239.svs_19.png,pretrain,0
3408,./pretrain_2048_2/SC-01-0292.svs_15.png,pretrain,0
3409,./pretrain_2048_2/SC-01-0179.svs_5.png,pretrain,0
3410,./pretrain_2048_2/SC-01-0364.svs_11.png,pretrain,0
3411,./pretrain_2048_2/SC-01-0415.svs_18.png,pretrain,0
3412,./pretrain_2048_2/SC-01-0241.svs_20.png,pretrain,0
3413,./pretrain_2048_2/SC-01-0333.svs_31.png,pretrain,0
3414,./pretrain_2048_2/SC-01-0162.svs_6.png,pretrain,0
3415,./pretrain_2048_2/SC-01-0286.svs_27.png,pretrain,0
3416,./pretrain_2048_2/SC-01-0287.svs_3.png,pretrain,0
3417,./pretrain_2048_2/SC-01-0450.svs_19.png,pretrain,0
3418,./pretrain_2048_2/SC-01-0432.svs_2.png,pretrain,0
3419,./pretrain_2048_2/SC-01-0191.svs_3.png,pretrain,0
3420,./pretrain_2048_2/SC-01-0314.svs_34.png,pretrain,0
3421,./pretrain_2048_2/SC-01-0202.svs_29.png,pretrain,0
3422,./pretrain_2048_2/SC-01-0178.svs_19.png,pretrain,0
3423,./pretrain_2048_2/SC-01-0113.svs_2.png,pretrain,0
3424,./pretrain_2048_2/SC-01-0231.svs_10.png,pretrain,0
3425,./pretrain_2048_2/SC-01-0364.svs_5.png,pretrain,0
3426,./pretrain_2048_2/SC-01-0152.svs_13.png,pretrain,0
3427,./pretrain_2048_2/SC-01-0293.svs_20.png,pretrain,0
3428,./pretrain_2048_2/SC-01-0254.svs_12.png,pretrain,0
3429,./pretrain_2048_2/SC-01-0286.svs_21.png,pretrain,0
3430,./pretrain_2048_2/SC-01-0358.svs_24.png,pretrain,0
3431,./pretrain_2048_2/SC-01-0168.svs_5.png,pretrain,0
3432,./pretrain_2048_2/SC-01-0247.svs_10.png,pretrain,0
3433,./pretrain_2048_2/SC-01-0186.svs_4.png,pretrain,0
3434,./pretrain_2048_2/SC-01-0167.svs_9.png,pretrain,0
3435,./pretrain_2048_2/SC-01-0187.svs_16.png,pretrain,0
3436,./pretrain_2048_2/SC-01-0123.svs_4.png,pretrain,0
3437,./pretrain_2048_2/SC-01-0352.svs_28.png,pretrain,0
3438,./pretrain_2048_2/SC-01-0207.svs_14.png,pretrain,0
3439,./pretrain_2048_2/SC-01-0438.svs_5.png,pretrain,0
3440,./pretrain_2048_2/SC-01-0293.svs_17.png,pretrain,0
3441,./pretrain_2048_2/SC-01-0269.svs_22.png,pretrain,0
3442,./pretrain_2048_2/SC-01-0226.svs_8.png,pretrain,0
3443,./pretrain_2048_2/SC-01-0362.svs_5.png,pretrain,0
3444,./pretrain_2048_2/SC-01-0400.svs_6.png,pretrain,0
3445,./pretrain_2048_2/SC-01-0194.svs_2.png,pretrain,0
3446,./pretrain_2048_2/SC-01-0332.svs_39.png,pretrain,0
3447,./pretrain_2048_2/SC-01-0312.svs_17.png,pretrain,0
3448,./pretrain_2048_2/SC-01-0307.svs_3.png,pretrain,0
3449,./pretrain_2048_2/SC-01-0157.svs_19.png,pretrain,0
3450,./pretrain_2048_2/SC-01-0102.svs_2.png,pretrain,0
3451,./pretrain_2048_2/SC-01-0191.svs_42.png,pretrain,0
3452,./pretrain_2048_2/SC-01-0266.svs_10.png,pretrain,0
3453,./pretrain_2048_2/SC-01-0163.svs_1.png,pretrain,0
3454,./pretrain_2048_2/SC-01-0165.svs_14.png,pretrain,0
3455,./pretrain_2048_2/SC-01-0364.svs_36.png,pretrain,0
3456,./pretrain_2048_2/SC-01-0119.svs_19.png,pretrain,0
3457,./pretrain_2048_2/SC-01-0228.svs_26.png,pretrain,0
3458,./pretrain_2048_2/SC-01-0242.svs_14.png,pretrain,0
3459,./pretrain_2048_2/SC-01-0331.svs_5.png,pretrain,0
3460,./pretrain_2048_2/SC-01-0445.svs_17.png,pretrain,0
3461,./pretrain_2048_2/SC-01-0420.svs_13.png,pretrain,0
3462,./pretrain_2048_2/SC-01-0246.svs_26.png,pretrain,0
3463,./pretrain_2048_2/SC-01-0360.svs_38.png,pretrain,0
3464,./pretrain_2048_2/SC-01-0402.svs_5.png,pretrain,0
3465,./pretrain_2048_2/SC-01-0117.svs_21.png,pretrain,0
3466,./pretrain_2048_2/SC-01-0205.svs_12.png,pretrain,0
3467,./pretrain_2048_2/SC-01-0217.svs_28.png,pretrain,0
3468,./pretrain_2048_2/SC-01-0433.svs_41.png,pretrain,0
3469,./pretrain_2048_2/SC-01-0260.svs_6.png,pretrain,0
3470,./pretrain_2048_2/SC-01-0188.svs_25.png,pretrain,0
3471,./pretrain_2048_2/SC-01-0360.svs_99.png,pretrain,0
3472,./pretrain_2048_2/SC-01-0260.svs_12.png,pretrain,0
3473,./pretrain_2048_2/SC-01-0135.svs_1.png,pretrain,0
3474,./pretrain_2048_2/SC-01-0212.svs_10.png,pretrain,0
3475,./pretrain_2048_2/SC-01-0327.svs_5.png,pretrain,0
3476,./pretrain_2048_2/SC-01-0387.svs_10.png,pretrain,0
3477,./pretrain_2048_2/SC-01-0293.svs_4.png,pretrain,0
3478,./pretrain_2048_2/SC-01-0360.svs_9.png,pretrain,0
